Sentence#,Data Transfer/Transmission/Wireless Range-SA/Positive,Data Transfer/Transmission/Wireless Range-SA/Negative,Data Transfer/Transmission/Wireless Range-SA/Neutral,Data Transfer/Transmission/Cloud Connectivity-SA/Positive,Data Transfer/Transmission/Cloud Connectivity-SA/Negative,Data Transfer/Transmission/Cloud Connectivity-SA/Neutral,Data Transfer/Transmission/Wireless Range-SA/Positive_predicted,Data Transfer/Transmission/Wireless Range-SA/Negative_predicted,Data Transfer/Transmission/Wireless Range-SA/Neutral_predicted,Data Transfer/Transmission/Cloud Connectivity-SA/Positive_predicted,Data Transfer/Transmission/Cloud Connectivity-SA/Negative_predicted,Data Transfer/Transmission/Cloud Connectivity-SA/Neutral_predicted
8825,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19080,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11601,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15745,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6815,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5955,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14418,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4846,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6947,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18816,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1019,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1230,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3737,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15649,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11775,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11404,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2009,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5993,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12975,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15330,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4815,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6003,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1572,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1881,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10825,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7627,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14744,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10222,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12592,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6285,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5174,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9859,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3144,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12330,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3085,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1962,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18496,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12495,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15687,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5519,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14264,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10828,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10577,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2136,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3114,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6322,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10147,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3476,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10867,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1526,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13682,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8154,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1324,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5301,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4322,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11915,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14907,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8105,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8898,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15575,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12757,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19486,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11529,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3913,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12634,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2980,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8036,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2954,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
676,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17065,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5148,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5862,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6493,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2398,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5869,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3923,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4767,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9274,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14269,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3272,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2723,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12409,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18593,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12779,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5549,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6547,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6242,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4932,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17779,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12920,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18606,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6069,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18806,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2164,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2999,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5347,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14400,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14356,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8567,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3337,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
132,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4736,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11425,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15888,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8563,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19570,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17830,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10766,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13319,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
512,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4777,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13417,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12070,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19026,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19462,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15702,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14401,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4740,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17491,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3226,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18832,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10011,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
836,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18166,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5780,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16350,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17932,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17883,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16838,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
79,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17628,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1049,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16982,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8571,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11564,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
16585,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18004,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
899,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16874,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10344,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
783,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11847,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19793,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3089,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1566,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8026,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7228,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10341,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
6431,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7054,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11975,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4487,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
841,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15952,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1827,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2127,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19774,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9654,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11421,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7954,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
8393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5250,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5441,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11590,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10799,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8031,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15485,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9065,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19033,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9026,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1660,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19199,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12179,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5187,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10674,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15149,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18941,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15066,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5677,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3048,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9901,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2124,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14129,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17152,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19195,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13262,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1234,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7283,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3560,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2347,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13930,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2216,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16594,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6236,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5169,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6911,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3427,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
326,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16754,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6122,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19750,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15331,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5809,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6515,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6532,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7454,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18353,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2590,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14869,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14326,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
733,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5117,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7749,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10819,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17707,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17728,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5343,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
870,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16815,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14601,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16215,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4054,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3459,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4464,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16689,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15106,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9882,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13412,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
3900,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1523,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3523,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15167,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3929,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19201,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7041,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8891,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7035,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
5037,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
84,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1781,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8096,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2766,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14763,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17482,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6309,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12633,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
11803,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14447,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14636,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4925,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16232,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17875,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19037,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7436,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2904,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
760,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9746,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17818,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8685,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1216,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16561,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15029,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17787,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6209,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8675,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
7108,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5344,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
371,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16266,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16231,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1113,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19471,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
423,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19536,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8613,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1892,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16920,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8649,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7098,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13761,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2855,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18905,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8089,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16654,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15080,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9033,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14474,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5011,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3119,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10154,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2629,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17816,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1197,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9728,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10594,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15997,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19534,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
