Sentence#,Data Transfer/Transmission/Wireless Range-SA/Positive,Data Transfer/Transmission/Wireless Range-SA/Negative,Data Transfer/Transmission/Wireless Range-SA/Neutral,Data Transfer/Transmission/Cloud Connectivity-SA/Positive,Data Transfer/Transmission/Cloud Connectivity-SA/Negative,Data Transfer/Transmission/Cloud Connectivity-SA/Neutral,Data Transfer/Transmission/Wireless Range-SA/Positive_predicted,Data Transfer/Transmission/Wireless Range-SA/Negative_predicted,Data Transfer/Transmission/Wireless Range-SA/Neutral_predicted,Data Transfer/Transmission/Cloud Connectivity-SA/Positive_predicted,Data Transfer/Transmission/Cloud Connectivity-SA/Negative_predicted,Data Transfer/Transmission/Cloud Connectivity-SA/Neutral_predicted
18472,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4664,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14243,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9641,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16940,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
723,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4315,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9298,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19654,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2206,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17931,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3496,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18070,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14880,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2823,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19771,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8499,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10029,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3095,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4563,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14469,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1055,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16822,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12962,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10013,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7477,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16111,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18490,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7461,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5707,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2186,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10596,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9253,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6585,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17552,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9419,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4693,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
263,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
819,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4826,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10443,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16891,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7593,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6057,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5353,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18267,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19330,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17596,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11873,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13295,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
955,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19303,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7988,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4647,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
545,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19820,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9867,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
206,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4440,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14879,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
391,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15138,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12551,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10595,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10726,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11916,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8669,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19311,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9572,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14192,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13490,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8786,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2480,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3475,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13411,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6138,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14858,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1192,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8495,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15938,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4095,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1355,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5225,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9341,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
647,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
471,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8282,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
19262,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2462,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1104,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18664,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6074,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3467,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13162,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17104,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12956,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14998,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16609,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
323,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3734,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17410,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15833,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19043,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18350,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7701,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19163,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
951,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3363,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2888,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7479,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16829,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3885,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5115,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2427,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17311,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11063,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1889,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16890,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19468,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17424,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14410,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6043,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
607,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13345,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17804,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17921,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12114,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11797,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11559,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8647,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
702,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10663,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4109,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10572,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4544,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18880,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1592,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6233,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2618,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6103,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4086,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3552,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11230,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15401,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7568,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6583,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1604,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6383,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10633,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9281,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16852,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7971,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4843,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10597,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17264,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
722,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8730,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
18660,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18801,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7330,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3700,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16693,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9407,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
851,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2230,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8710,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5166,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
224,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10012,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4601,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14468,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
586,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16238,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8028,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2103,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1034,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14812,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16931,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14308,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16556,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8241,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7814,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3769,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17720,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4609,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7667,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2500,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
5609,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7315,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14451,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3937,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5701,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18935,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2659,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5465,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18771,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6531,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13776,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11676,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12707,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
10035,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1269,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1379,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5546,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6352,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10686,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14365,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4424,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12540,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11084,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4677,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10342,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
7841,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6037,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14878,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10204,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7473,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2945,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7258,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5026,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
556,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13946,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9492,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2506,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3439,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1879,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9631,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19519,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17210,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6608,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11295,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10734,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8501,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18296,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11725,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9190,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1677,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6816,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2864,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2085,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7148,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5580,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
482,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5636,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3007,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16430,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2226,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3384,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18064,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15349,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8180,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4017,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12035,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1303,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
127,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18892,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4314,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7875,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7938,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11701,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1908,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18960,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7482,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8654,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
768,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16131,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15957,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
526,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6445,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16417,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3287,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1021,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18670,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10452,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6260,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9722,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
351,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1301,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18080,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7694,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18501,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14749,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4428,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3349,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
853,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2638,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8724,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1444,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
240,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17980,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7472,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2698,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19553,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17013,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2477,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10549,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2273,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4561,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2873,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
