Sentence#,Data Transfer/Transmission/Wireless Range-SA/Positive,Data Transfer/Transmission/Wireless Range-SA/Negative,Data Transfer/Transmission/Wireless Range-SA/Neutral,Data Transfer/Transmission/Cloud Connectivity-SA/Positive,Data Transfer/Transmission/Cloud Connectivity-SA/Negative,Data Transfer/Transmission/Cloud Connectivity-SA/Neutral,Data Transfer/Transmission/Wireless Range-SA/Positive_predicted,Data Transfer/Transmission/Wireless Range-SA/Negative_predicted,Data Transfer/Transmission/Wireless Range-SA/Neutral_predicted,Data Transfer/Transmission/Cloud Connectivity-SA/Positive_predicted,Data Transfer/Transmission/Cloud Connectivity-SA/Negative_predicted,Data Transfer/Transmission/Cloud Connectivity-SA/Neutral_predicted
18700,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6075,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3097,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
432,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6873,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19720,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13135,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19769,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16692,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16189,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19283,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13652,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3710,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15760,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13149,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3843,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3415,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10075,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19538,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10750,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7250,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2857,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4479,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7490,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10678,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11528,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9968,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9269,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13050,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6434,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18851,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6413,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12046,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5077,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1206,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3353,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3219,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3997,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2865,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2960,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5004,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3259,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11712,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1746,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4685,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12856,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8565,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8818,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10627,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16202,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6267,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5460,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15105,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3355,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5261,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5937,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6053,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4506,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11838,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
560,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8552,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16127,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16956,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15980,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11946,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12538,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2929,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18813,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6303,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19941,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18609,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19832,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4281,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17278,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7635,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14013,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7813,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5730,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12717,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
4157,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13118,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6791,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9482,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6310,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7485,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1066,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9823,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12319,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5118,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8130,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6316,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5939,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9506,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15656,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8518,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14981,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3982,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8277,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17692,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18183,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2604,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17520,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5263,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13675,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8444,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9762,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7746,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18872,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
4825,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
744,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16119,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17070,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16709,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6776,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18831,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16196,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5245,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12565,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13924,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5807,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18792,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9128,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16927,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14452,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15079,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19426,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16896,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2369,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9802,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11249,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6018,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1203,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18157,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19236,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19107,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5099,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1338,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8823,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10538,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4928,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12085,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9119,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6928,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6813,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15630,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5107,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5593,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12842,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8974,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7428,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17613,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14839,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
939,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10733,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15560,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6105,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17067,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8988,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5159,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7164,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17612,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3455,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10161,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5892,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19407,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13312,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2359,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
623,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3627,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11140,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2146,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16005,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16718,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16565,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11576,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2925,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4261,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16138,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19367,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5796,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6097,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11192,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6804,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5177,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4985,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2898,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18360,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17531,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
7762,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11741,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16586,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14782,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8272,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16574,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16408,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1489,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10676,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
891,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14668,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11144,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12011,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5257,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4092,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5749,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5237,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17538,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4257,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18212,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14093,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12357,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18152,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13420,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
1891,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18359,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17998,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2697,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7100,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8378,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7728,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2976,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
717,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1522,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
971,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
64,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1170,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4457,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3741,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17436,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3024,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8491,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
231,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3850,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3232,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12949,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7855,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7057,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16440,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2077,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7352,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10800,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19437,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7143,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8231,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7166,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4946,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16819,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14477,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4412,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5122,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18219,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8149,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7645,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17174,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4085,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1228,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10214,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6579,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4908,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14180,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18243,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1555,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19402,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1090,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
114,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6060,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3807,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7539,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16762,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7689,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7583,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4215,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19717,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16827,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2790,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18630,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18128,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18840,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16048,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14270,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2496,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5958,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11716,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3939,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2631,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16995,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3849,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11592,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3709,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14713,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5810,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5757,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4587,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7979,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17111,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14949,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14278,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13317,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8505,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4808,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1573,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
524,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10133,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3542,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
