Sentence#,Data Transfer/Transmission/Wireless Range-SA/Positive,Data Transfer/Transmission/Wireless Range-SA/Negative,Data Transfer/Transmission/Wireless Range-SA/Neutral,Data Transfer/Transmission/Cloud Connectivity-SA/Positive,Data Transfer/Transmission/Cloud Connectivity-SA/Negative,Data Transfer/Transmission/Cloud Connectivity-SA/Neutral,Data Transfer/Transmission/Wireless Range-SA/Positive_predicted,Data Transfer/Transmission/Wireless Range-SA/Negative_predicted,Data Transfer/Transmission/Wireless Range-SA/Neutral_predicted,Data Transfer/Transmission/Cloud Connectivity-SA/Positive_predicted,Data Transfer/Transmission/Cloud Connectivity-SA/Negative_predicted,Data Transfer/Transmission/Cloud Connectivity-SA/Neutral_predicted
4696,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19091,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15808,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14937,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3788,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5926,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17790,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11928,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18829,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4555,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19631,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2285,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16431,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17295,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10746,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1515,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18957,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2353,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1054,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13379,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
233,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19568,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8123,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7519,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2750,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2951,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15994,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3876,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17857,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9161,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19022,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6019,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8343,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11700,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1390,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8140,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15775,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10630,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4442,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16221,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16371,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19141,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4794,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16794,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
537,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12738,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10684,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5235,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13492,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5200,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12444,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8788,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7202,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9645,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5167,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5712,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9849,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8475,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15914,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3050,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6960,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12186,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4922,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2039,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18855,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10863,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8759,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5129,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18751,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15816,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8596,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10159,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6646,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8078,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13559,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2007,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6854,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5578,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7474,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12038,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5379,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6051,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7064,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2694,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8792,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
111,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12895,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7385,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7825,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4720,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9929,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10436,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3359,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8747,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16628,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4401,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16289,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6570,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7620,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9460,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5024,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3212,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3920,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9632,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19645,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8064,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12305,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3526,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4025,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18526,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5178,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3715,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4977,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
631,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19222,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4358,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17639,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3977,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1219,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18239,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16124,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2391,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3159,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10801,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5837,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15950,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7036,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1724,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4964,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3681,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1790,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4702,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7024,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14429,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5956,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7295,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19308,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18578,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15056,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3632,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8666,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3479,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
122,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16717,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11512,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8834,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
845,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
859,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5278,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14182,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3759,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2043,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8190,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3525,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4654,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5205,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7255,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6783,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
563,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5421,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14046,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2342,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3594,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1365,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10194,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15842,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10670,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9642,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5337,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19501,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15669,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16595,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18207,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10831,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5526,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4480,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10590,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18815,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13549,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5621,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9664,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6611,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12578,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
947,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18293,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7223,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16028,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3972,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
225,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2702,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18337,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3981,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10785,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12052,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3222,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13171,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
492,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3301,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16336,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9286,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7294,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14266,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13454,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17852,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1584,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4770,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17595,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1168,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7119,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7710,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11820,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5476,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13284,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8404,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16520,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
6031,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6255,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1631,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10673,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16635,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3745,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17200,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17452,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7441,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5098,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17929,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9718,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5320,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16162,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14022,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11323,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
17630,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15878,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19066,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8949,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15366,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5354,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14847,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
448,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19460,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4531,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13807,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4430,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1966,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16994,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4518,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5324,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8897,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13435,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7615,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1787,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10923,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5795,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14921,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14444,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
960,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1750,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16335,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16697,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
756,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10707,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1345,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13779,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12596,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10708,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
637,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3054,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2405,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6925,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17157,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5093,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17654,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16809,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7637,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
940,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18916,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3014,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19181,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9093,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1316,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4923,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17902,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13111,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4971,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12407,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7484,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
525,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2768,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
863,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4679,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7608,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4935,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6880,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9493,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2086,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12084,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7860,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3221,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
6943,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4501,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
905,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
